mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
98	98	390	390	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1497								
98	98	391	391	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1498								
98	98	388	388	0.3333333333333333	0	0	Chord	4/4	1	2	1/12		1/8	2/3	1499								
98	98	1165/3	1165/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	2	1/12		1/8	2/3	1500								
98	98	1166/3	1166/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	2	1/12		1/8	2/3	1501								
98	98	389	389	0.3333333333333333	1/4	1/4	Chord	4/4	1	2	1/12		1/8	2/3	1502								
98	98	1168/3	1168/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	2	1/12		1/8	2/3	1503								
98	98	1169/3	1169/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	2	1/12		1/8	2/3	1504								
98	98	390	390	0.3333333333333333	1/2	1/2	Chord	4/4	1	2	1/12		1/8	2/3	1505								
98	98	1171/3	1171/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	2	1/12		1/8	2/3	1506								
98	98	1172/3	1172/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	2	1/12		1/8	2/3	1507								
98	98	391	391	0.3333333333333333	3/4	3/4	Chord	4/4	1	2	1/12		1/8	2/3	1508								
98	98	1174/3	1174/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	2	1/12		1/8	2/3	1509								
98	98	1175/3	1175/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	2	1/12		1/8	2/3	1510								
98	98	388	388	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1511								
98	98	389	389	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1512								
98	98	390	390	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1513								
98	98	391	391	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1514								
99	99	392	392	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1515								
99	99	393	393	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1516								
99	99	394	394	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1517								
99	99	395	395	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1518								
99	99	392	392	0.3333333333333333	0	0	Chord	4/4	1	2	1/12		1/8	2/3	1519								
99	99	1177/3	1177/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	2	1/12		1/8	2/3	1520								
99	99	1178/3	1178/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	2	1/12		1/8	2/3	1521								
99	99	393	393	0.3333333333333333	1/4	1/4	Chord	4/4	1	2	1/12		1/8	2/3	1522								
99	99	1180/3	1180/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	2	1/12		1/8	2/3	1523								
99	99	1181/3	1181/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	2	1/12		1/8	2/3	1524								
99	99	394	394	0.3333333333333333	1/2	1/2	Chord	4/4	1	2	1/12		1/8	2/3	1525								
99	99	1183/3	1183/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	2	1/12		1/8	2/3	1526								
99	99	1184/3	1184/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	2	1/12		1/8	2/3	1527								
99	99	395	395	0.3333333333333333	3/4	3/4	Chord	4/4	1	2	1/12		1/8	2/3	1528								
99	99	1186/3	1186/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	2	1/12		1/8	2/3	1529								
99	99	1187/3	1187/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	2	1/12		1/8	2/3	1530								
99	99	392	392	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1531								
99	99	393	393	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1532								
99	99	394	394	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1533								
99	99	395	395	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1534								
100	100	396	396	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1535								
100	100	397	397	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1536								
100	100	398	398	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1537								
100	100	399	399	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1538								
100	100	396	396	0.3333333333333333	0	0	Chord	4/4	1	2	1/12		1/8	2/3	1539								
100	100	1189/3	1189/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	2	1/12		1/8	2/3	1540								
100	100	1190/3	1190/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	2	1/12		1/8	2/3	1541								
100	100	397	397	0.3333333333333333	1/4	1/4	Chord	4/4	1	2	1/12		1/8	2/3	1542								
100	100	1192/3	1192/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	2	1/12		1/8	2/3	1543								
100	100	1193/3	1193/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	2	1/12		1/8	2/3	1544								
100	100	398	398	0.3333333333333333	1/2	1/2	Chord	4/4	1	2	1/12		1/8	2/3	1545								
100	100	1195/3	1195/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	2	1/12		1/8	2/3	1546								
100	100	1196/3	1196/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	2	1/12		1/8	2/3	1547								
100	100	399	399	0.3333333333333333	3/4	3/4	Chord	4/4	1	2	1/12		1/8	2/3	1548								
100	100	1198/3	1198/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	2	1/12		1/8	2/3	1549								
100	100	1199/3	1199/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	2	1/12		1/8	2/3	1550								
100	100	396	396	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	1551								
100	100	399	399	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1552								
101	101	400	400	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1553								
101	101	401	401	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1554								
101	101	1204/3	1204/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1555								
101	101	1205/3	1205/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1556								
101	101	402	402	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1557								
101	101	1207/3	1207/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1558								
101	101	1208/3	1208/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1559								
101	101	403	403	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1560								
101	101	1210/3	1210/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1561								
101	101	1211/3	1211/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1562								
101	101	400	400	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1563								
101	101	401	401	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1564								
101	101	402	402	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1565								
101	101	403	403	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1566								
102	102	404	404	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1567								
102	102	1213/3	1213/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1568								
102	102	1214/3	1214/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1569								
102	102	405	405	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1570								
102	102	1216/3	1216/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1571								
102	102	1217/3	1217/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1572								
102	102	406	406	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1573								
102	102	1219/3	1219/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1574								
102	102	1220/3	1220/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1575								
102	102	407	407	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1576								
102	102	1222/3	1222/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1577								
102	102	1223/3	1223/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1578								
102	102	404	404	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1579								
102	102	405	405	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1580								
102	102	406	406	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1581								
102	102	407	407	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1582								
103	103	408	408	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1583								
103	103	1225/3	1225/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1584								
103	103	1226/3	1226/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1585								
103	103	409	409	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1586								
103	103	1228/3	1228/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1587								
103	103	1229/3	1229/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1588								
103	103	410	410	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1589								
103	103	1231/3	1231/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1590								
103	103	1232/3	1232/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1591								
103	103	411	411	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1592								
103	103	1234/3	1234/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1593								
103	103	1235/3	1235/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1594								
103	103	408	408	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1595								
103	103	409	409	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1596								
103	103	410	410	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1597								
103	103	411	411	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1598								
104	104	412	412	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1599								
104	104	1237/3	1237/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1600								
104	104	1238/3	1238/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1601								
104	104	413	413	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1602								
104	104	1240/3	1240/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1603								
104	104	1241/3	1241/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1604								
104	104	414	414	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1605								
104	104	1243/3	1243/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1606								
104	104	1244/3	1244/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1607								
104	104	415	415	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1608								
104	104	1246/3	1246/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1609								
104	104	1247/3	1247/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1610								
104	104	412	412	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1611								
104	104	413	413	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1612								
104	104	414	414	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1613								
104	104	415	415	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1614								
105	105	416	416	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1615								
105	105	1249/3	1249/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1616								
105	105	1250/3	1250/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	1617								
105	105	417	417	0.0	1/4	1/4	Dynamic	4/4	1	1	0					p							
105	105	417	417	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	1618								
105	105	1252/3	1252/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	1619								
105	105	1253/3	1253/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	1620								
105	105	418	418	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	1621								
105	105	1255/3	1255/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	1622								
105	105	1256/3	1256/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	1623								
105	105	419	419	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	1624								
105	105	1258/3	1258/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	1625								
105	105	1259/3	1259/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	1626								
105	105	417	417	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	1627								
105	105	418	418	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1628								
105	105	419	419	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	1629								
105	105	416	416	4.0	0	0	Chord	4/4	2	2	1		1	1	1630								
106	106	420	420	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	1631								
107	107	424	424	0.0	0	0	Dynamic	4/4	1	1	0					mf							
107	107	424	424	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1632								
107	107	1273/3	1273/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1633								
107	107	1274/3	1274/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1634								
107	107	425	425	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1635								
107	107	1276/3	1276/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1636								
107	107	1277/3	1277/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1637								
107	107	426	426	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1638								
107	107	1279/3	1279/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1639								
107	107	1280/3	1280/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1640								
107	107	427	427	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1641								
107	107	1282/3	1282/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1642								
107	107	1283/3	1283/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1643								
108	108	429	429	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1644		articStaccatoAbove						
108	108	430	430	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1645		articStaccatoBelow						
108	108	431	431	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1646		articStaccatoBelow						
108	108	428	428	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1647								
108	108	1285/3	1285/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1648								
108	108	1286/3	1286/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1649								
108	108	429	429	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1650								
108	108	1288/3	1288/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1651								
108	108	1289/3	1289/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1652								
108	108	430	430	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1653								
108	108	1291/3	1291/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1654								
108	108	1292/3	1292/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1655								
108	108	431	431	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1656								
108	108	1294/3	1294/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1657								
108	108	1295/3	1295/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1658								
109	109	432	432	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1659		articStaccatoBelow						
109	109	433	433	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1660		articStaccatoBelow						
109	109	434	434	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1661		articStaccatoAbove						
109	109	432	432	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1662								
109	109	1297/3	1297/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1663								
109	109	1298/3	1298/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1664								
109	109	433	433	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1665								
109	109	1300/3	1300/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1666								
109	109	1301/3	1301/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1667								
109	109	434	434	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1668								
109	109	1303/3	1303/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1669								
109	109	1304/3	1304/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1670								
109	109	435	435	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1671								
109	109	1306/3	1306/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1672								
109	109	1307/3	1307/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1673								
110	110	437	437	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1674								
110	110	438	438	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1675								
110	110	439	439	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1676								
110	110	436	436	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1677								
110	110	1309/3	1309/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1678								
110	110	1310/3	1310/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1679								
110	110	437	437	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1680								
110	110	1312/3	1312/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1681								
110	110	1313/3	1313/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1682								
110	110	438	438	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1683								
110	110	1315/3	1315/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1684								
110	110	1316/3	1316/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1685								
110	110	439	439	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1686								
110	110	1318/3	1318/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1687								
110	110	1319/3	1319/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1688								
111	111	440	440	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1689								
111	111	441	441	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1690								
111	111	442	442	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1691								
111	111	440	440	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1692								
111	111	1321/3	1321/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1693								
111	111	1322/3	1322/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1694								
111	111	441	441	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1695								
111	111	1324/3	1324/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1696								
111	111	1325/3	1325/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1697								
111	111	442	442	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1698								
111	111	1327/3	1327/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1699								
111	111	1328/3	1328/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1700								
111	111	443	443	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1701								
111	111	1330/3	1330/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1702								
111	111	1331/3	1331/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1703								
112	112	445	445	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1704								
112	112	446	446	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1705								
112	112	447	447	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1706								
112	112	444	444	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1707								
112	112	1333/3	1333/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1708								
112	112	1334/3	1334/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1709								
112	112	445	445	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1710								
112	112	1336/3	1336/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1711								
112	112	1337/3	1337/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1712								
112	112	446	446	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1713								
112	112	1339/3	1339/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1714								
112	112	1340/3	1340/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1715								
112	112	447	447	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1716								
112	112	1342/3	1342/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1717								
112	112	1343/3	1343/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1718								
113	113	448	448	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1719								
113	113	449	449	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1720								
113	113	450	450	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1721								
113	113	451	451	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1722								
113	113	448	448	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1723								
113	113	1345/3	1345/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1724								
113	113	1346/3	1346/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1725								
113	113	449	449	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1726								
113	113	1348/3	1348/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1727								
113	113	1349/3	1349/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1728								
113	113	450	450	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1729								
113	113	1351/3	1351/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1730								
113	113	1352/3	1352/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1731								
113	113	451	451	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1732								
113	113	1354/3	1354/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1733								
113	113	1355/3	1355/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1734								
114	114	452	452	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1735								
114	114	453	453	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	1736								
114	114	454	454	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1737								
114	114	455	455	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	1738								
114	114	452	452	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	1739								
114	114	1357/3	1357/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	1740								
114	114	1358/3	1358/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	1741								
114	114	453	453	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	1742								
114	114	1360/3	1360/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	1743								
114	114	1361/3	1361/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	1744								
114	114	454	454	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	1745								
114	114	1363/3	1363/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	1746								
114	114	1364/3	1364/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	1747								
114	114	455	455	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	1748								
114	114	1366/3	1366/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	1749								
114	114	1367/3	1367/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	1750								
115	115	456	456	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	1751								
115	115	1369/3	1369/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	1752								
